OID_,stid,station_name,lat,lon,elev,begints,begin_month,begin_day,begin_year,iem_network
105,OSA,MOUNT PLEASANT AIRPORT,33.095559999999999,-94.961389999999994,111.000000000000000,2/13/2003 0:00:00,2,13,2003,TX_ASOS
106,BPG,BIG_SPRING,32.212609999999998,-101.521640000000005,784.000000000000000,3/24/2003 0:00:00,3,24,2003,TX_ASOS
107,LUD,DECATUR,33.254249999999999,-97.580500000000001,319.000000000000000,5/16/2003 0:00:00,5,16,2003,TX_ASOS
108,RPH,GRAHAM_MUNI_ARPT,33.109999999999999,-98.555000000000007,344.000000000000000,5/16/2003 0:00:00,5,16,2003,TX_ASOS
109,E38,ALPINE,30.384000000000000,-103.683999999999997,1376.000000000000000,6/6/2003 0:00:00,6,6,2003,TX_ASOS
110,F05,VERNON,34.225670000000001,-99.283749999999998,386.000000000000000,6/6/2003 0:00:00,6,6,2003,TX_ASOS
111,SNK,SNYDER,32.693390000000001,-100.950469999999996,741.000000000000000,7/8/2003 0:00:00,7,8,2003,TX_ASOS
112,JSO,JACKSONVILLE,31.870000000000001,-95.219999999999999,206.000000000000000,7/9/2003 0:00:00,7,9,2003,TX_ASOS
113,HQZ,MESQUITE,32.746960000000001,-96.530420000000007,136.000000000000000,7/9/2003 0:00:00,7,9,2003,TX_ASOS
114,JWY,MIDLOTHIAN/WAXAC,32.456110000000002,-96.912499999999994,217.000000000000000,7/10/2003 0:00:00,7,10,2003,TX_ASOS
115,LNC,LANCASTER,32.579189999999997,-96.719049999999996,153.000000000000000,9/3/2003 0:00:00,9,3,2003,TX_ASOS
116,UVA,UVALDE/GARNER_FIELD_ARPT,29.211330000000000,-99.743579999999994,287.000000000000000,10/9/2003 0:00:00,10,9,2003,TX_ASOS
117,EBG,EDINBURG,26.441669999999998,-98.122219999999999,24.000000000000000,10/30/2003 0:00:00,10,30,2003,TX_ASOS
118,GDJ,GRANBURY,32.444420000000001,-97.816940000000002,237.000000000000000,10/30/2003 0:00:00,10,30,2003,TX_ASOS
119,LHB,HEARNE,30.870000000000001,-96.620000000000005,87.000000000000000,10/30/2003 0:00:00,10,30,2003,TX_ASOS
120,INJ,HILLSBORO,32.083610000000000,-97.097219999999993,209.000000000000000,10/30/2003 0:00:00,10,30,2003,TX_ASOS
121,RBO,ROBSTOWN,27.778540000000000,-97.690520000000006,24.000000000000000,10/30/2003 0:00:00,10,30,2003,TX_ASOS
122,PSN,PALESTINE,31.779689999999999,-95.706310000000002,129.000000000000000,11/7/2003 0:00:00,11,7,2003,TX_ASOS
123,PPA,PAMPA,35.613000000000000,-100.996250000000003,1050.000000000000000,11/19/2003 0:00:00,11,19,2003,TX_ASOS
124,COM,Coleman,31.841139999999999,-99.403610000000000,517.200000000000045,2/1/2004 0:00:00,2,1,2004,TX_ASOS
125,XBP,Bridgeport,33.175330000000002,-97.828389999999999,259.699999999999989,2/28/2004 0:00:00,2,28,2004,TX_ASOS
126,PEQ,PECOS,31.379999999999999,-103.510000000000005,796.000000000000000,2/28/2004 0:00:00,2,28,2004,TX_ASOS
127,PKV,PORT_LAVACA,28.654000000000000,-96.680999999999997,9.000000000000000,5/1/2004 0:00:00,5,1,2004,TX_ASOS
128,GNC,Seminole,32.675330000000002,-102.652670000000001,1010.000000000000000,5/1/2004 0:00:00,5,1,2004,TX_ASOS
129,DUX,DUMAS,35.857999999999997,-102.013000000000005,1129.000000000000000,6/8/2004 0:00:00,6,8,2004,TX_ASOS
130,GYB,GIDDINGS-LEE_CNTY_ARPT,30.170000000000002,-96.980000000000004,148.000000000000000,6/15/2004 0:00:00,6,15,2004,TX_ASOS
131,JXI,GILMER/FOX_STEPHENS_FIELD,32.700000000000003,-94.950000000000003,127.000000000000000,6/15/2004 0:00:00,6,15,2004,TX_ASOS
132,JDD,MINEOLA/QUITMAN,32.742199999999997,-95.496480000000005,132.000000000000000,6/15/2004 0:00:00,6,15,2004,TX_ASOS
133,CPT,CLEBURNE,32.353749999999998,-97.433750000000003,260.000000000000000,6/19/2004 0:00:00,6,19,2004,TX_ASOS
134,AQO,LLANO_MUNI_ARPT,30.783609999999999,-98.661940000000001,336.000000000000000,6/19/2004 0:00:00,6,19,2004,TX_ASOS
135,HBV,HEBBRONVILLE,27.349560000000000,-98.736940000000004,202.000000000000000,7/16/2004 0:00:00,7,16,2004,TX_ASOS
136,SOA,SONORA MUNI,30.585690000000000,-100.648560000000003,652.000000000000000,7/23/2004 0:00:00,7,23,2004,TX_ASOS
137,MKN,COMANCHE COUNTY/CITY ARPT,31.920000000000002,-98.599999999999994,423.000000000000000,10/5/2004 0:00:00,10,5,2004,TX_ASOS
138,GOP,GATESVILLE,31.421279999999999,-97.796970000000002,276.000000000000000,10/22/2004 0:00:00,10,22,2004,TX_ASOS
139,MDD,MIDLAND,32.036529999999999,-102.101029999999994,854.000000000000000,10/27/2004 0:00:00,10,27,2004,TX_ASOS
140,SLR,SULPHUR_SPRINGS,33.159999999999997,-95.620000000000005,149.000000000000000,10/27/2004 0:00:00,10,27,2004,TX_ASOS
141,ARM,WHARTON REGIONAL ARPT,29.254280000000001,-96.154390000000006,30.000000000000000,11/4/2004 0:00:00,11,4,2004,TX_ASOS
142,ECU,ROCKSPRINGS,29.946919999999999,-100.173850000000002,723.000000000000000,11/11/2004 0:00:00,11,11,2004,TX_ASOS
143,RAS,PORT ARANSAS/MUSTANG BEACH ARPT,27.809999999999999,-97.090000000000003,2.000000000000000,12/6/2004 0:00:00,12,6,2004,TX_ASOS
144,NMT,McMullen,28.236100000000000,-98.724199999999996,89.306410000000000,2/23/2005 0:00:00,2,23,2005,TX_ASOS
145,DKR,Crocket,31.306960000000000,-95.403829999999999,106.099999999999994,5/24/2005 0:00:00,5,24,2005,TX_ASOS
146,BBD,Brady,31.179290000000002,-99.323930000000004,557.000000000000000,9/1/2005 0:00:00,9,1,2005,TX_ASOS
147,ORG,Orange,30.069179999999999,-93.803610000000006,4.000000000000000,9/1/2005 0:00:00,9,1,2005,TX_ASOS
148,HRX,Hereford,34.857759999999999,-102.326409999999996,1153.000000000000000,1/17/2007 0:00:00,1,17,2007,TX_ASOS
149,PEZ,Pleasanton,28.954190000000001,-98.519980000000004,131.099999999999994,1/19/2007 0:00:00,1,19,2007,TX_ASOS
150,TFP,Ingleside,27.913029999999999,-97.211500000000001,5.000000000000000,1/25/2007 0:00:00,1,25,2007,TX_ASOS
151,BEA,Beeville,28.361870000000000,-97.791030000000006,81.700000000000003,1/27/2007 0:00:00,1,27,2007,TX_ASOS
152,CWC,Kickapoo,33.857840000000003,-98.490399999999994,304.000000000000000,4/20/2007 0:00:00,4,20,2007,TX_ASOS
153,MNZ,Hamilton,31.665929999999999,-98.148640000000000,395.899999999999977,12/7/2007 0:00:00,12,7,2007,TX_ASOS
154,BKD,Breckenridge,32.719050000000003,-98.891000000000005,391.399999999999977,2/12/2008 0:00:00,2,12,2008,TX_ASOS
155,F12,HENDERSON RUSK C,32.141719999999999,-94.851720000000000,135.000000000000000,2/15/2008 0:00:00,2,15,2008,TX_ASOS
156,T89,Castroville,29.341899999999999,-98.850899999999996,232.199129999999997,2/22/2008 0:00:00,2,22,2008,TX_ASOS
157,5R3,Lago Vista - Rusty Allen,30.498590000000000,-97.969999999999999,373.000000000000000,2/23/2008 0:00:00,2,23,2008,TX_ASOS
158,RYW,Lago Vista,30.496700000000001,-97.965890000000002,375.199999999999989,4/11/2008 0:00:00,4,11,2008,TX_ASOS
159,CVB,Castroville,29.341919999999998,-98.850899999999996,235.000000000000000,6/9/2008 0:00:00,6,9,2008,TX_ASOS
160,APY,Zapata,26.968789999999998,-99.248909999999995,128.599999999999994,6/20/2008 0:00:00,6,20,2008,TX_ASOS
161,MCJ,Houston Dunn,29.713999999999999,-95.394999999999996,22.525835000000001,9/11/2008 0:00:00,9,11,2008,TX_ASOS
162,RFI,Henderson,32.141719999999999,-94.851720000000000,134.699999999999989,10/21/2008 0:00:00,10,21,2008,TX_ASOS
163,TME,Houston Exec,29.805029999999999,-95.897890000000004,50.600000000000001,2/19/2009 0:00:00,2,19,2009,TX_ASOS
164,BPC,Pampa,35.889279999999999,-101.030140000000003,845.000000000000000,3/17/2009 0:00:00,3,17,2009,TX_ASOS
165,0F2,Bowie,33.601669999999999,-97.775559999999999,335.600000000000023,4/15/2009 0:00:00,4,15,2009,TX_ASOS
166,AXH,Houston SW,29.506139999999998,-95.476920000000007,20.699999999999999,5/12/2009 0:00:00,5,12,2009,TX_ASOS
167,DZB,Horseshoe,30.527049999999999,-98.358760000000004,333.000000000000000,6/5/2009 0:00:00,6,5,2009,TX_ASOS
168,LZZ,Lampasas,31.106190000000002,-98.195890000000006,370.300000000000011,7/19/2009 0:00:00,7,19,2009,TX_ASOS
169,EDC,Austin,30.392550000000000,-97.562129999999996,187.500000000000000,7/22/2009 0:00:00,7,22,2009,TX_ASOS
170,6R3,Cleveland,30.356439999999999,-95.007999999999996,45.700000000000003,10/20/2009 0:00:00,10,20,2009,TX_ASOS
171,OZA,Ozona,30.735279999999999,-101.202969999999993,725.700000000000045,12/23/2009 0:00:00,12,23,2009,TX_ASOS
172,5C1,San Antonio,29.723929999999999,-98.694640000000007,422.100000000000023,5/11/2010 0:00:00,5,11,2010,TX_ASOS
173,FTN,Carrizo Springs,28.208600000000001,-100.018799999999999,236.000000000000000,6/18/2010 0:00:00,6,18,2010,TX_ASOS
174,SPL,South Padre Island,26.070599999999999,-97.157200000000003,3.000000000000000,6/18/2010 0:00:00,6,18,2010,TX_ASOS
175,F17,Center,31.831600000000002,-94.156400000000005,95.238235000000003,9/1/2010 0:00:00,9,1,2010,TX_ASOS
176,BMT,Beaumont,30.070200000000000,-94.215100000000007,9.800000000000001,3/10/2011 0:00:00,3,10,2011,TX_ASOS
177,ASL,Marshall,32.520499999999998,-94.307779999999994,108.799999999999997,5/18/2011 0:00:00,5,18,2011,TX_ASOS
178,BIF,Fort Bliss,31.849530000000001,-106.380039999999994,1203.000000000000000,9/6/2011 0:00:00,9,6,2011,TX_ASOS
179,T35,Cameron,30.879359999999998,-96.971100000000007,124.160769999999999,4/17/2012 0:00:00,4,17,2012,TX_ASOS
180,E11,Andews,32.331099999999999,-102.529499999999999,963.141660000000002,4/18/2012 0:00:00,4,18,2012,TX_ASOS
181,F44,Athens,32.163849999999996,-95.828350000000000,135.396070000000009,8/14/2012 0:00:00,8,14,2012,TX_ASOS
182,F46,Rockwall,32.930590000000002,-96.435490000000001,178.256529999999998,8/27/2012 0:00:00,8,27,2012,TX_ASOS
183,CFD,Brazos,30.715699999999998,-96.331400000000002,102.431479999999993,5/2/2013 0:00:00,5,2,2013,TX_ASOS
184,T20,Gonzales,29.527999999999999,-97.461399999999998,108.132350000000002,5/2/2013 0:00:00,5,2,2013,TX_ASOS
185,T77,Presidio,29.634100000000000,-104.361599999999996,889.220400000000041,5/2/2013 0:00:00,5,2,2013,TX_ASOS
186,PRS,Presidio Lely,29.634200000000000,-104.361500000000007,888.864500000000021,7/2/2013 0:00:00,7,2,2013,TX_ASOS
187,LXY,Mexia Limestone,31.641200000000001,-96.514499999999998,166.289549999999991,8/30/2013 0:00:00,8,30,2013,TX_ASOS
188,CZT,Carrizo Springs,28.522200000000002,-99.823599999999999,178.271549999999991,12/11/2013 0:00:00,12,11,2013,TX_ASOS
189,66R,Columbus,29.641100000000002,-96.515799999999999,74.340400000000002,10/2/2014 0:00:00,10,2,2014,TX_ASOS
190,ELA,Eagle Lake,29.600600000000000,-96.321899999999999,56.802055000000003,3/23/2015 0:00:00,3,23,2015,TX_ASOS
191,5T9,Maverick County,28.857099999999999,-100.513499999999993,267.384160000000008,8/27/2015 0:00:00,8,27,2015,TX_ASOS
192,T70,Laughlin AFB,29.126000000000001,-100.480999999999995,297.549620000000004,4/22/2016 0:00:00,4,22,2016,TX_ASOS
193,GZN,Cisco,32.365800000000000,-99.023700000000005,523.063899999999990,6/29/2016 0:00:00,6,29,2016,TX_ASOS
194,F00,Bonham,33.613100000000003,-96.179299999999998,189.558439999999990,11/15/2016 0:00:00,11,15,2016,TX_ASOS
195,IKG,Kingsville,27.550899999999999,-98.030900000000003,39.114970000000000,11/16/2016 0:00:00,11,16,2016,TX_ASOS
196,6P9,Ranger,32.431719999999999,-98.594750000000005,455.306669999999997,12/25/2016 0:00:00,12,25,2016,TX_ASOS
197,ETN,Eastland,32.413499999999999,-98.809799999999996,444.625850000000014,5/3/2017 0:00:00,5,3,2017,TX_ASOS
198,2F5,Lamesa,32.747900000000001,-101.901799999999994,902.633500000000026,9/29/2017 0:00:00,9,29,2017,TX_ASOS
199,TXW,Weslaco,26.177499999999998,-97.973100000000002,21.301573000000001,8/2/2018 0:00:00,8,2,2018,TX_ASOS
200,LUV,Lamesa,32.756300000000003,-101.920199999999994,911.579600000000028,9/9/2018 0:00:00,9,9,2018,TX_ASOS
201,SEQ,Seguin Randolph AFB,29.565799999999999,-97.908299999999997,161.408359999999988,5/22/2019 0:00:00,5,22,2019,TX_ASOS
202,2R9,Kenedy,28.824990000000000,-97.865570000000005,87.853769999999997,7/23/2019 0:00:00,7,23,2019,TX_ASOS
203,4F2,Carthage,32.176000000000002,-94.298800000000000,75.229965000000007,9/24/2019 0:00:00,9,24,2019,TX_ASOS
204,T74,Taylor,30.572600000000001,-97.443200000000004,174.386750000000006,10/11/2019 0:00:00,10,11,2019,TX_ASOS
205,E41,Big Lake Reagan,31.198899999999998,-101.472499999999997,818.119699999999966,5/13/2020 0:00:00,5,13,2020,TX_ASOS
206,VHN,Van Horn,31.057800000000000,-104.783799999999999,1200.199200000000019,8/5/2020 0:00:00,8,5,2020,TX_ASOS
207,T69,Sinton,28.038599999999999,-97.542500000000004,17.970033999999998,9/15/2020 0:00:00,9,15,2020,TX_ASOS
208,81R,San Saba,31.235199999999999,-98.716999999999999,378.990940000000023,12/17/2020 0:00:00,12,17,2020,TX_ASOS
209,E42,Spearman,36.220999999999997,-101.194500000000005,945.885899999999992,2/9/2021 0:00:00,2,9,2021,TX_ASOS
210,LLN,Levelland,33.552500000000002,-102.372500000000002,1066.501700000000028,7/23/2021 0:00:00,7,23,2021,TX_ASOS
211,SHP,Sheppard AFB,33.966700000000003,-98.483300000000000,305.972629999999981,8/18/2021 0:00:00,8,18,2021,TX_ASOS
212,T78,Liberty,30.077800000000000,-94.698599999999999,21.857123999999999,8/21/2021 0:00:00,8,21,2021,TX_ASOS
213,8T6,George West / Live Oak,28.362800000000000,-98.116500000000002,37.000000000000000,2/24/2022 0:00:00,2,24,2022,TX_ASOS
214,ATA,Atlanta,33.101799999999997,-94.195300000000003,81.000000000000000,5/19/2022 0:00:00,5,19,2022,TX_ASOS
